"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
372,"A",2,"Control-II",0.61346960956733,6.73473521985848,5.60974577751922
373,"A",2,"Control-II",0.601566372332397,6.72659117172188,5.87520751244939
374,"A",2,"Control-II",0.589691499898141,6.71736855046629,6.12249872896246
375,"A",2,"Control-II",0.577848511045546,6.70707008895342,6.34978856941099
376,"A",2,"Control-II",0.566040915107801,6.69569883883968,6.55539425933798
377,"A",2,"Control-II",0.554272210930412,6.68325816967189,6.73779356615033
378,"A",2,"Control-II",0.542545885834416,6.66975176788882,6.89563606919629
379,"A",2,"Control-II",0.530865414583014,6.65518363572881,7.02775315780755
380,"A",2,"Control-II",0.519234258351921,6.63955809004381,7.13316668328373
381,"A",2,"Control-II",0.507655863703752,6.62287976102026,7.21109620076315
382,"A",2,"Control-II",0.496133661566722,6.60515359080698,7.26096474736354
383,"A",2,"Control-II",0.484671066217994,6.58638483205076,7.28240311381333
384,"A",2,"Control-II",0.473271474271953,6.5665790463399,7.27525257794795
385,"A",2,"Control-II",0.461938263673715,6.54574210255614,7.23956607983321
386,"A",2,"Control-II",0.450674792698173,6.52388017513562,7.17560782981553
387,"A",2,"Control-II",0.43948439895486,6.50099974223926,7.08385135240102
388,"A",2,"Control-II",0.428370398398953,6.47710758383312,6.96497598044569
389,"A",2,"Control-II",0.417336084348675,6.45221077967938,6.81986182561267
390,"A",2,"Control-II",0.40638472650942,6.42631670723842,6.64958326233338
391,"A",2,"Control-II",0.395519570004865,6.39943303948275,6.45540097351508
392,"A",2,"Control-II",0.384743834415371,6.37156774262331,6.23875261688579
393,"A",2,"Control-II",0.374060712823954,6.34272907374897,6.00124218107941
394,"A",2,"Control-II",0.363473370870101,6.31292557837967,5.74462811026506
395,"A",2,"Control-II",0.352984945811727,6.28216608793433,5.47081028524167
396,"A",2,"Control-II",0.342598545595536,6.25045971711379,5.18181595738531
397,"A",2,"Control-II",0.332317247936067,6.21781586120003,4.87978473958919
398,"A",2,"Control-II",0.322144099403707,6.18424419327204,4.56695276531848
399,"A",2,"Control-II",0.312082114521921,6.14975466133959,4.24563613306035
400,"A",2,"Control-II",0.302134274873983,6.11435748539532,3.91821375874127
401,"A",2,"Control-II",0.292303528219474,6.0780631543864,3.58710976306569
402,"A",2,"Control-II",0.282592787620792,6.0408824231064,3.25477552417449
403,"A",2,"Control-II",0.273004930579952,6.00282630900843,2.92367152849891
404,"A",2,"Control-II",0.263542798185918,5.96390608894042,2.59624915417983
405,"A",2,"Control-II",0.254209194272727,5.92413329580353,2.2749325219217
406,"A",2,"Control-II",0.245006884588655,5.88351971513474,1.96210054765099
407,"A",2,"Control-II",0.235938595976663,5.84207738161452,1.66006932985487
408,"A",2,"Control-II",0.227007015566377,5.79981857550068,1.37107500199851
409,"A",2,"Control-II",0.218214789977832,5.75675581898951,1.09725717697512
410,"A",2,"Control-II",0.20956452453722,5.71290187250511,0.840643106160763
411,"A",2,"Control-II",0.201058782504881,5.66826973091829,0.60313267035438
412,"A",2,"Control-II",0.192700084315747,5.62287261969583,0.386484313725092
413,"A",2,"Control-II",0.184490906832488,5.57672399098153,0.19230202490679
414,"A",2,"Control-II",0.17643368261156,5.52983751961007,0.0220234616274952
415,"A",2,"Control-II",0.168530799182388,5.48222709905479,-0.123090693205529
416,"A",2,"Control-II",0.160784598339892,5.43390683731083,-0.24196606516086
417,"A",2,"Control-II",0.153197375450558,5.38489105271457,-0.333722542575372
418,"A",2,"Control-II",0.145771378772272,5.33519426970084,-0.397680792593057
419,"A",2,"Control-II",0.138508808788119,5.28483121449899,-0.433367290707804
420,"A",2,"Control-II",0.131411817554321,5.23381681076919,-0.440517826573181
421,"A",2,"Control-II",0.124482508062549,5.18216617518027,-0.419079460123393
422,"A",2,"Control-II",0.117722933616751,5.12989461293025,-0.369210913523013
423,"A",2,"Control-II",0.111135097224718,5.07701761321114,-0.291281396043594
424,"A",2,"Control-II",0.104720951004552,5.02355084461913,-0.185867870567418
425,"A",2,"Control-II",0.0984823956062049,4.96951015051168,-0.0537507819561616
426,"A",2,"Control-II",0.0924212796482814,4.91491154431273,0.104091721089798
427,"A",2,"Control-II",0.0865393991702488,4.85977120476763,0.286491027902142
428,"A",2,"Control-II",0.0808384971002343,4.80410547114902,0.492096717829134
429,"A",2,"Control-II",0.0753202627385572,4.74793083841514,0.719386558277656
430,"A",2,"Control-II",0.0699863312571515,4.69126395232202,0.966677774790724
431,"A",2,"Control-II",0.0648382832150313,4.63412160449097,1.2321395097209
432,"A",2,"Control-II",0.0598776440899349,4.57652072743288,1.51380637725963
433,"A",2,"Control-II",0.0551058838262948,4.51847838953076,1.80959301446623
434,"A",2,"Control-II",0.0505244163996605,4.460011789982,2.11730952056544
435,"A",2,"Control-II",0.0461345993977059,4.40113825370184,2.43467767020666
436,"A",2,"Control-II",0.0419377336179493,4.34187522618967,2.75934778064728
437,"A",2,"Control-II",0.0379350626822965,4.28224026835956,3.08891610798167
438,"A",2,"Control-II",0.0341277726685309,4.22225105133654,3.42094264362004
439,"A",2,"Control-II",0.0305169917588515,4.16192535122028,3.75296917925844
440,"A",2,"Control-II",0.0271037899055687,4.10128104381766,4.08253750659283
441,"A",2,"Control-II",0.0238891785140548,4.04033609934579,4.40720761703345
442,"A",2,"Control-II",0.0208741101430419,3.97910857710699,4.72457576667467
443,"A",2,"Control-II",0.018059478222359,3.91761662013751,5.03229227277389
444,"A",2,"Control-II",0.0154461167881889,3.85587844983132,5.32807890998048
445,"A",2,"Control-II",0.0130348002359254,3.79391236054068,5.60974577751921
446,"A",2,"Control-II",0.0108262430907035,3.73173671415519,5.87520751244937
447,"A",2,"Control-II",0.00882109979566981,3.66936993466074,6.12249872896246
448,"A",2,"Control-II",0.00701996451805719,3.60683050268007,6.34978856941099
449,"A",2,"Control-II",0.00542337097312031,3.5441369499966,6.55539425933798
450,"A",2,"Control-II",0.00403179226598352,3.48130785406302,6.73779356615033
451,"A",2,"Control-II",0.00284564075145072,3.41836183249642,6.89563606919629
452,"A",2,"Control-II",0.0018652679118147,3.35531753756147,7.02775315780755
453,"A",2,"Control-II",0.00109096425270618,3.29219365064338,7.13316668328373
454,"A",2,"Control-II",0.000522959217010141,3.22900887671216,7.21109620076315
455,"A",2,"Control-II",0.000161421116877243,3.16578193877996,7.26096474736354
456,"A",2,"Control-II",6.45708384919688e-06,3.10253157235305,7.28240311381333
457,"A",2,"Control-II",5.8113037113319e-05,3.03927651988005,7.27525257794796
458,"A",2,"Control-II",0.000316373669895899,2.97603552519816,7.23956607983321
459,"A",2,"Control-II",0.000781162453997615,2.91282732797897,7.17560782981553
460,"A",2,"Control-II",0.00145234166247092,2.84967065817545,7.08385135240102
461,"A",2,"Control-II",0.00232971241043099,2.78658423047189,6.96497598044569
462,"A",2,"Control-II",0.00341301471399001,2.72358673873835,6.81986182561268
463,"A",2,"Control-II",0.00470192756729602,2.66069685049122,6.64958326233338
464,"A",2,"Control-II",0.00619606903765327,2.59793320136167,6.45540097351508
465,"A",2,"Control-II",0.00789499637869819,2.53531438957347,6.23875261688579
466,"A",2,"Control-II",0.00979820616159351,2.47285897043199,6.00124218107941
467,"A",2,"Control-II",0.0119051344242062,2.41058545082582,5.74462811026506
468,"A",2,"Control-II",0.0142151568382206,2.34851228374279,5.47081028524167
469,"A",2,"Control-II",0.0167275888941409,2.28665786280196,5.18181595738531
470,"A",2,"Control-II",0.0194416861041266,2.22504051680318,4.87978473958921
471,"A",2,"Control-II",0.0223566442225994,2.16367850429587,4.56695276531848
472,"A",2,"Control-II",0.0254715994845583,2.10259000816865,4.24563613306035
473,"A",2,"Control-II",0.0287856288615334,2.04179313026132,3.91821375874127
474,"A",2,"Control-II",0.0322977503350979,1.98130588600089,3.58710976306569
475,"A",2,"Control-II",0.0360069231878607,1.92114619906329,3.25477552417449
476,"A",2,"Control-II",0.0399120483118554,1.86133189606208,2.92367152849891
477,"A",2,"Control-II",0.0440119685342286,1.80188070126614,2.59624915417983
478,"A",2,"Control-II",0.0483054689601342,1.74281023134758,2.27493252192173
479,"A",2,"Control-II",0.0527912773327349,1.68413799016145,1.962100547651
480,"A",2,"Control-II",0.0574680644101984,1.62588136355908,1.66006932985487
481,"A",2,"Control-II",0.0623344443595808,1.5680576142362,1.37107500199851
482,"A",2,"Control-II",0.0673889751674769,1.51068387661769,1.09725717697512
483,"A",2,"Control-II",0.0726301590673232,1.45377715178022,0.840643106160763
484,"A",2,"Control-II",0.0780564429832166,1.39735430241451,0.603132670354381
485,"A",2,"Control-II",0.0836662189901232,1.34143204782854,0.386484313725092
486,"A",2,"Control-II",0.0894578247903434,1.28602695899323,0.192302024906806
487,"A",2,"Control-II",0.0954295442060865,1.23115545363216,0.0220234616274957
488,"A",2,"Control-II",0.101579607688008,1.17683379135658,-0.123090693205529
489,"A",2,"Control-II",0.107906192839569,1.12307806884738,-0.24196606516086
490,"A",2,"Control-II",0.114407424957052,1.06990421508529,-0.333722542575372
491,"A",2,"Control-II",0.121081377585071,1.01732798663075,-0.397680792593057
492,"A",2,"Control-II",0.127926073087426,0.965364962954964,-0.433367290707804
493,"A",2,"Control-II",0.134939483233121,0.914030541823283,-0.440517826573181
494,"A",2,"Control-II",0.142119529797367,0.863339934732575,-0.419079460123396
495,"A",2,"Control-II",0.149464085177408,0.813308162403724,-0.369210913523013
496,"A",2,"Control-II",0.156970973022977,0.763950050330639,-0.291281396043594
497,"A",2,"Control-II",0.164637968881195,0.71528022438716,-0.185867870567418
498,"A",2,"Control-II",0.17246280085572,0.667313106493103,-0.053750781956162
499,"A",2,"Control-II",0.180443150279965,0.62006291034071,0.104091721089798
500,"A",2,"Control-II",0.188576652404165,0.573543637182845,0.286491027902142
